Timestamp,Camelina01 - Weight (g),Camelina02 - Weight (g),Camelina03 - Weight (g),Camelina04 - Weight (g),Camelina05 - Weight (g),Camelina06 - Weight (g),Camelina07 - Weight (g),Camelina08 - Weight (g),Camelina09 - Weight (g),Camelina10 - Weight (g),Camelina11 - Weight (g),Camelina12 - Weight (g),Camelina13 - Weight (g),Camelina14 - Weight (g),Camelina15 - Weight (g),Camelina16 - Weight (g),Camelina17 - Weight (g),Camelina18 - Weight (g),Camelina19 - Weight (g),Camelina20 - Weight (g),Camelina21 - Weight (g),Camelina22 - Weight (g),Camelina23 - Weight (g),Camelina24 - Weight (g),Camelina25 - Weight (g),Camelina26 - Weight (g),Camelina27 - Weight (g),Camelina28 - Weight (g),Camelina29 - Weight (g),Camelina30 - Weight (g),Camelina31 - Weight (g),Camelina32 - Weight (g),Camelina33 - Weight (g),Camelina34 - Weight (g),Camelina35 - Weight (g),Camelina36 - Weight (g),Camelina37 - Weight (g),Camelina38 - Weight (g),Camelina39 - Weight (g),Camelina40 - Weight (g),Camelina41 - Weight (g),Camelina42 - Weight (g),Camelina43 - Weight (g),Camelina44 - Weight (g),Camelina45 - Weight (g),Camelina46 - Weight (g),Camelina47 - Weight (g),Camelina48 - Weight (g),Camelina49 - Weight (g),Camelina50 - Weight (g)
2025-04-29T17:03:00,6723.58,6812.61,6687.75,6731.84,6858.56,6815.34,6968.18,6859.04,6875.69,6685.56,6875.95,6589.29,6695.22,6646.07,6840.66,6847.93,6620.47,6799.73,6627.37,6616.44,6757.04,6614.2,6727.8,6647.98,6857.3,6704.27,6685.21,6904.8,6929.96,6754.21,6838.31,7001.97,7036.05,6833.55,6804.37,6578.44,6845.13,6797.78,6688.76,6900.05,6806.92,6747.54,6489.95,6854.82,6526.98,6702.13,6951.59,6772.16,6834.77,6872.85
2025-04-29T17:06:00,6723.43,6811.62,6685.6,6730.15,6855.09,6814.56,6967.91,6857.49,6876.66,6683.15,6876.08,6588.58,6693.92,6646.77,6840.99,6846.93,6620.82,6800.22,6628.13,6616.42,6757.19,6614.87,6727.11,6648.86,6857.38,6702.71,6683.25,6904.74,6931.06,6754.69,6838.27,7002.36,7035.63,6834.09,6804.01,6575.22,6844.88,6795.18,6688.74,6900.27,6806.3,6747.19,6483.82,6851.1,6525.37,6702.06,6952.27,6773.78,6833.92,6872.1
2025-04-29T17:09:00,6723.39,6811.27,6685.94,6730.23,6857.98,6813.86,6967.51,6857.2,6876.04,6683.97,6875.98,6588.35,6694.36,6645.96,6839.38,6847.64,6620.8,6799.8,6627.15,6615.49,6756.7,6614.24,6726.73,6648.08,6857.13,6701.82,6683.7,6902.88,6929.55,6755.36,6838.21,7001.45,7035.24,6834.31,6804.75,6575.63,6844.66,6794.35,6687.4,6899.66,6804.95,6749.02,6485.08,6850.47,6523.96,6701.93,6950.81,6773.29,6832.04,6871.7
2025-04-29T17:12:00,6722.47,6811.67,6685.76,6729.66,6854.89,6813.42,6967.69,6857.98,6875.91,6682.17,6875.59,6588.64,6693.85,6644.85,6839.03,6846.21,6621.12,6799.84,6628.27,6615.45,6755,6614.89,6726.66,6647.81,6855.88,6702.53,6683.48,6902.61,6929.93,6753.48,6837.4,7002.07,7032.46,6833.89,6803.34,6569.92,6843.65,6793.41,6684.34,6899.58,6804.92,6745.81,6487.26,6846.9,6522.68,6700.74,6952.42,6777.29,6834.3,6870.57
2025-04-29T17:15:00,6721.74,6811.06,6685.95,6728.46,6853.69,6812.99,6966.93,6857.19,6874.76,6682.24,6874.39,6585.98,6694.48,6645.57,6837.52,6845.99,6619.57,6799.31,6627.06,6615.17,6755.62,6614.08,6725.18,6647.97,6854.85,6702.14,6683.23,6902.88,6929.92,6752.3,6837.58,7002.52,7033.51,6832.8,6802.47,6576.61,6842.76,6795.85,6685.28,6898.25,6805.36,6745.82,6482.22,6853.12,6523.6,6700.22,6951.36,6771.4,6834.68,6871.14
2025-04-29T17:18:00,6720.83,6810.05,6686.13,6728.62,6851.36,6812.86,6966.96,6856.22,6873.41,6681.82,6874.89,6584.89,6692.25,6644.41,6837.64,6846.02,6618.58,6798.73,6628.37,6614.93,6754.91,6613.71,6725.7,6648.14,6856.33,6703.6,6682.93,6901.76,6929.43,6752.49,6837.47,7001.34,7034.42,6832.57,6801.91,6575.82,6842.41,6793.09,6685.31,6897.82,6804.83,6743.77,6482.58,6851.15,6525.19,6699.62,6951.5,6776.53,6834.55,6870.64
2025-04-29T17:21:00,6720.46,6808.84,6685.23,6727.9,6857.15,6812.55,6965.03,6856.91,6874.1,6683,6874.07,6585.03,6693.05,6643.93,6837.07,6846.19,6618.66,6797.99,6625.32,6613.81,6754.96,6613.23,6724.24,6646.03,6853.94,6700.28,6685.31,6902.02,6928.59,6752.11,6837.37,7000.51,7033.51,6831.13,6801.18,6576.42,6843.56,6794.81,6681.82,6897.85,6805.39,6743.52,6478.21,6855.89,6524.2,6699.07,6949.31,6769.25,6833.51,6869.7
2025-04-29T17:24:00,6720.04,6807.96,6685.38,6728.39,6848.5,6812.24,6966.96,6856.64,6873.86,6679.58,6874.03,6585.35,6692.11,6642.69,6837.1,6844.18,6617.35,6796.48,6626.23,6615.13,6753.31,6613.41,6723.53,6648.75,6852.57,6701.47,6680.75,6901.59,6928.13,6750.4,6834.33,6999.47,7031.79,6830.52,6800.09,6574.56,6842.62,6793.76,6682.72,6895.74,6803.18,6742.97,6483.24,6856.18,6523.2,6697.91,6950.12,6768.47,6834.51,6868.67
2025-04-29T17:27:00,6719.45,6808.31,6683.92,6727.59,6853.95,6810.7,6965.37,6855.86,6873.53,6681.52,6873.91,6583.25,6692.04,6642.33,6836.17,6844.08,6616.83,6797.51,6623.5,6613.01,6752.53,6612.93,6723.71,6646.6,6852.84,6699.73,6682.27,6901.18,6926.86,6751.38,6835.95,6998.97,7029.58,6830.57,6800.36,6570.95,6842.27,6790.66,6681.48,6896.4,6803.22,6742.99,6482.6,6847.31,6520.61,6697.82,6949.06,6771.28,6829.97,6868.61
2025-04-29T17:30:00,6718.47,6807.23,6682.97,6728.27,6853.43,6810.75,6965.77,6857.28,6872.66,6681.27,6873.33,6582.5,6691.56,6642.08,6835.34,6842.72,6617.34,6795.89,6623.52,6613.6,6753.68,6611.33,6722.97,6645.69,6851.19,6697.96,6683.19,6900.98,6925.43,6752.04,6833.73,6998.04,7029.48,6828.84,6799.36,6573.05,6841.52,6792.26,6682.94,6895.43,6803.08,6742.74,6480.8,6847.34,6520.07,6697.58,6948.72,6769.17,6831.17,6868.75
2025-04-29T17:33:00,6718.44,6806.76,6683.84,6726.82,6854.01,6811.13,6964.53,6855.93,6872.43,6678.4,6872.5,6581.22,6690.68,6641.35,6834.93,6843.76,6615.94,6795.45,6624.66,6612.88,6751.93,6610.34,6722.24,6644.57,6851.12,6700.15,6681.98,6899.94,6925.42,6749.72,6835.34,6998.88,7030.22,6827.65,6797.96,6575.31,6839.42,6793.56,6680.81,6893.67,6801.49,6741.5,6477.85,6852.33,6520.88,6696.71,6949.49,6766.68,6832.29,6867.1
2025-04-29T17:36:00,6717.5,6806.39,6683.62,6724.86,6854.52,6810.94,6964.07,6855.76,6872.53,6679.9,6871.66,6579.77,6689.46,6641.27,6834.07,6842.66,6614.55,6794.92,6623.75,6611.3,6751.34,6610.83,6720.52,6643.27,6851.58,6699.45,6679.41,6900.18,6924.66,6748.94,6833.4,6998.24,7029.94,6827.26,6797.29,6571.62,6838.82,6789.27,6679.48,6894.15,6800.87,6740.68,6481.9,6850.84,6519.83,6696.6,6948.87,6772.6,6831.49,6866.56
2025-04-29T17:39:00,6716.85,6805.33,6683.44,6724,6852.92,6809.14,6962.21,6855.03,6871.56,6678.96,6870.89,6579.27,6688.66,6640.57,6832.7,6842.34,6613.46,6794.22,6622.69,6610.68,6751.39,6609.03,6720.32,6643.08,6851.34,6697.47,6680.94,6899.59,6923.87,6749.65,6833.76,6998.54,7027.5,6828.02,6796.36,6570.08,6837.56,6789.31,6680.87,6894.19,6799.24,6740.82,6475.45,6847.69,6517.78,6696.41,6947.66,6771.12,6827.75,6866.51
2025-04-29T17:42:00,6716.67,6805.25,6683.73,6723.94,6846.79,6809.62,6962.2,6853.8,6871.54,6677.55,6870.33,6579.05,6688.52,6639.22,6832.45,6841.42,6613.59,6793.21,6622.66,6610.89,6752.78,6608.43,6719.07,6643.55,6850.37,6699.96,6678.32,6898.32,6923.45,6747.88,6833.28,6997.35,7030.41,6829.19,6796.04,6571.98,6836.87,6789.91,6679.64,6891.7,6797.9,6738.61,6474.77,6849.8,6516.94,6695.57,6948.79,6766.3,6828.93,6865.65
2025-04-29T17:45:00,6715.65,6804.85,6682.94,6723.94,6853.88,6809.38,6961.89,6854.79,6871.88,6678.01,6869.72,6578.67,6688.39,6639.45,6832.2,6840.86,6612.46,6792.72,6621.42,6610.35,6750.85,6610.9,6719.12,6642.36,6851.19,6697.55,6679.29,6896.99,6922.17,6747.4,6832.16,6996.83,7029.6,6827.47,6795.29,6570.45,6837.3,6788.6,6678.3,6891.56,6798.31,6739.39,6470.82,6845.28,6516.9,6694.9,6947.22,6770.11,6826.9,6865.05
2025-04-29T17:48:00,6715.59,6804.56,6679.93,6724.19,6845.89,6808.52,6962.59,6853.24,6871.79,6676.28,6869.51,6576.31,6688.58,6638.55,6830.7,6840.94,6612.42,6791.74,6620.52,6609.89,6750.04,6608.18,6717.27,6642.79,6850.16,6697.73,6678.4,6896.72,6921.98,6747.53,6831.08,6996.2,7026.66,6826.35,6794.34,6567.15,6837.73,6787.92,6679.62,6890.9,6797.6,6737.89,6474.35,6845.52,6516.41,6694.91,6945.62,6768.12,6828.55,6864.14
2025-04-29T17:51:00,6714.83,6802.49,6679.06,6722.58,6844.51,6809.38,6961.45,6851.73,6871.01,6675.9,6868.46,6576.45,6686.48,6638.01,6831.45,6840.84,6612.33,6790.47,6619.62,6609.96,6749.87,6607.14,6717.36,6642.23,6849.36,6699.99,6678.5,6897.53,6922.1,6746.2,6830.6,6995.55,7026.63,6827.04,6794.76,6569.05,6835.97,6787.57,6678.29,6890.98,6797.16,6737.7,6477.48,6847.87,6516.06,6694.39,6946.52,6766.87,6826.84,6863.67
2025-04-29T17:54:00,6714.94,6801.86,6679.58,6723.55,6846.29,6806.57,6960.22,6849.94,6871.46,6675.23,6868.18,6575.09,6685.84,6637.96,6828.93,6838.47,6611.8,6790.61,6622.07,6609.19,6749.85,6606.77,6715.98,6639.36,6849.96,6697.84,6676.35,6896.67,6921.22,6746.27,6829.74,6995.99,7026.8,6825.67,6793.17,6567.75,6835.1,6785.77,6675.75,6890.15,6796.35,6737.58,6479.75,6848.22,6512.6,6694.07,6945.54,6768.56,6825.17,6864.41
2025-04-29T17:57:00,6713.61,6801.35,6678.79,6723.2,6844.84,6806.44,6960.37,6851.07,6870.42,6673.51,6867.48,6574.56,6686.93,6636.24,6828.99,6839.49,6610.76,6790.04,6618.83,6609.22,6751.6,6607.47,6716.01,6642.43,6847.65,6696.8,6677.5,6895.41,6921.4,6747.36,6828.75,6994.95,7025.45,6825.48,6794.05,6565.95,6834.67,6785.7,6676.46,6890.41,6796.09,6737.42,6474.32,6838.38,6512.08,6693.84,6945.2,6763.41,6823.71,6863.24
2025-04-29T18:00:00,6712.66,6801.49,6679.92,6721.81,6843.41,6806.37,6959.51,6850.62,6869.6,6674.08,6867.46,6572.57,6686.24,6636.35,6828.19,6839.17,6610.54,6790.01,6618.52,6608.73,6748.41,6606.36,6714.81,6641.34,6849.4,6697.3,6676.95,6895.32,6920.54,6746.15,6828.83,6993.36,7025.79,6825.54,6793.13,6566.83,6834.01,6785.72,6676.21,6889.25,6796.42,6736.85,6472.92,6841.38,6511.13,6692.78,6945.5,6764.13,6823.77,6863.46
2025-04-29T18:03:00,6712.34,6801.89,6680.17,6720.62,6849.19,6806.59,6958.33,6851.07,6869.47,6675.29,6866.06,6571.7,6684.3,6634.85,6827.48,6837.96,6610.52,6789.21,6618.87,6608.55,6747.97,6606.72,6714.84,6639.36,6848.79,6694.87,6676.46,6894.27,6919.87,6745.64,6827.91,6994.61,7025.74,6826.72,6792.66,6565.87,6833.26,6784.44,6676.92,6888.41,6794.72,6737.42,6477.1,6851.11,6515.14,6693.64,6945.46,6769.34,6825.1,6862
2025-04-29T18:06:00,6712.4,6800.39,6678.85,6720.77,6841.37,6805.36,6959.15,6849.21,6870.6,6673.71,6866.63,6571.92,6684.13,6635.35,6827.4,6837.21,6609.78,6789.33,6616.59,6608.3,6747.47,6605.43,6714.66,6640.59,6847.4,6695.83,6676.33,6893.23,6919.34,6744.26,6826.74,6993.38,7023.34,6825.42,6792.39,6565.01,6832.43,6783.49,6676.7,6888.14,6794.55,6735.77,6469.31,6841.4,6511.45,6692.29,6944.21,6765.53,6824.34,6862.63
2025-04-29T18:09:00,6712.44,6799.33,6680.09,6719.27,6845.57,6804.06,6959.04,6850.88,6869.49,6675.14,6865.36,6571.18,6685.33,6634.29,6827.15,6838.03,6609.41,6787.74,6617.61,6606.91,6750.41,6605.63,6713.26,6640.57,6845.84,6697.52,6675.45,6895.35,6919.29,6744.77,6828.42,6993.09,7028.05,6822.76,6790.47,6564.59,6832.54,6783.58,6674.37,6887.51,6793.55,6735.2,6472.29,6845.65,6512.44,6691.45,6944.13,6762.51,6825.28,6862.06
2025-04-29T18:12:00,6710.53,6798.93,6678.27,6719.6,6848.03,6804.33,6958.19,6849.1,6868.58,6674.28,6865.01,6570.06,6684.31,6633.89,6826.93,6839.03,6609.81,6787.69,6618.21,6608.28,6746.71,6603.8,6711.46,6638.13,6846.02,6694.54,6674.8,6893.6,6918.55,6744.61,6825.76,6992.38,7024.37,6823.5,6791.19,6564.18,6831.89,6783.41,6674.85,6886.7,6792.89,6735.57,6476.15,6842.71,6511.38,6694.84,6944.2,6763.84,6824.18,6863.46
2025-04-29T18:15:00,6710.82,6799.72,6679.56,6719.29,6844.35,6805.04,6957.7,6850.5,6869.71,6672.78,6864.55,6570.14,6683.97,6634,6825.7,6837.78,6608.35,6787.83,6615.03,6605.74,6747.48,6604.79,6711.14,6637.31,6846.4,6695.34,6675.23,6892.66,6917.67,6743.4,6826.6,6991.13,7023.77,6822.96,6791.12,6566.69,6831.77,6783.13,6673.45,6886.37,6792.84,6734.35,6468.58,6840.07,6510.32,6690.5,6944.02,6763.47,6823.57,6860.74
2025-04-29T18:18:00,6710.97,6798.89,6676.66,6718.66,6842.98,6803.64,6957.72,6848.64,6868.27,6674.52,6864.68,6570.1,6682.66,6632.88,6825.35,6837.3,6609.06,6786.49,6615.22,6605.17,6744.13,6603.21,6711.66,6636.85,6846.62,6691.39,6674.25,6893.03,6918.62,6744.39,6825.29,6992.38,7023.52,6822.89,6788.89,6563.19,6831.46,6781.24,6673.05,6885.93,6793.22,6734.57,6471.87,6843.33,6510.58,6690.76,6942.03,6768.24,6823.89,6860.31
2025-04-29T18:21:00,6709.81,6797.61,6676.35,6719.3,6841.32,6803.61,6956.11,6847.95,6866.86,6671.98,6862.26,6568.6,6682.08,6633.23,6823.7,6836.43,6606.62,6786.05,6613.38,6605.66,6745.39,6603.44,6710.93,6635.81,6844.35,6694.46,6673.72,6892.5,6919.5,6743.94,6825.33,6993.39,7027.16,6823.12,6789.29,6562.69,6829.79,6780.11,6673.94,6886.18,6790.9,6734.33,6465.37,6839.39,6508.24,6690.56,6941.71,6759.75,6821.51,6861.93
2025-04-29T18:24:00,6710.18,6798.01,6677.09,6718.63,6841.64,6803.05,6956.17,6849.5,6867.09,6672.47,6863.26,6568.93,6681.9,6633,6823.79,6834.46,6607.52,6785.16,6615.64,6604.96,6744.77,6603.59,6710.09,6638.94,6845.36,6693.5,6672.7,6892.62,6919.52,6743.7,6824.7,6992.67,7024.29,6824.23,6788.64,6561.12,6830.16,6780.12,6672.55,6884.81,6791.43,6735.27,6475.75,6845.21,6510.54,6691.35,6940.96,6763.76,6822.85,6859.96
2025-04-29T18:27:00,6709.55,6797.63,6676.29,6718.37,6841.97,6802.58,6956.4,6847.82,6866.99,6672.38,6863.48,6569.22,6681.56,6632.79,6824.13,6836.15,6605.6,6785.05,6614.8,6605.06,6747.38,6603.05,6711.48,6637.58,6844.86,6695.43,6671.65,6893.22,6919.09,6743.76,6824.48,6992.37,7024.07,6822.72,6787.74,6563.41,6831.15,6780.46,6672.07,6886.34,6791.54,6733.81,6469.62,6836.73,6509.83,6690.44,6939.69,6760.22,6821.32,6859.75
2025-04-29T18:30:00,6709.91,6796.43,6675.89,6715.15,6839.84,6802.5,6956.2,6847.72,6866.52,6672.63,6863.09,6569.01,6681.53,6632.38,6823.85,6835.54,6607.17,6784.43,6613.17,6605.29,6745.93,6603.44,6710.23,6636.68,6844.46,6694.09,6672.32,6891.28,6919.3,6743.79,6825.56,6992.25,7023.92,6823.23,6787.17,6560.19,6829.91,6780.58,6672.11,6885.34,6791.13,6733.84,6468.29,6843.39,6509.74,6689.76,6941.19,6762.99,6822.18,6859.67
2025-04-29T18:33:00,6709.9,6798.04,6677.28,6718.43,6837.26,6803.56,6956,6848.47,6867.73,6669.83,6862.78,6568.47,6682.63,6632.71,6824.95,6835.05,6607.64,6785.3,6613.12,6604.29,6745.8,6603.24,6710.77,6636,6845.74,6693.05,6674.02,6893.07,6918.47,6743.42,6825.3,6992.18,7023.3,6824.86,6788.17,6563.05,6831.22,6777.65,6673.36,6885.21,6790.9,6734,6467.7,6846.47,6510.44,6691.25,6942.47,6765.04,6822.73,6860.92
2025-04-29T18:36:00,6710.35,6797.21,6677.55,6717.71,6839.12,6802.08,6956.44,6848.26,6866.78,6672.96,6862.48,6568.86,6681.26,6632.82,6823.89,6833.66,6607.15,6785.5,6614.7,6604.38,6745.74,6602.88,6710.35,6636.45,6845.38,6693.87,6672.28,6892.07,6918.59,6742.88,6823.98,6991.78,7023.18,6823.73,6787.94,6561.88,6830.2,6779.82,6672.99,6885.22,6790.37,6732.32,6469.66,6842.36,6509.11,6690.34,6940.27,6763.48,6821.07,6859.53
2025-04-29T18:39:00,6709.88,6797.31,6675.17,6716.97,6839.71,6802.18,6955.57,6847.9,6866.78,6672.63,6862.7,6567.73,6682.18,6633.07,6823.1,6833.28,6606.34,6784.5,6614.05,6603.37,6746.13,6601.99,6711.15,6634.34,6845.32,6693.55,6671.4,6891.58,6918.79,6742.47,6823.73,6991.4,7027.14,6825.93,6787.94,6564.63,6831.09,6779.28,6669.39,6884.79,6789.79,6733.51,6468.02,6842.12,6508.94,6689.63,6940.47,6762.82,6821.91,6859.66
2025-04-29T18:42:00,6709.69,6796.66,6677.06,6717.75,6841.29,6803.23,6954.9,6848.55,6866.7,6672.71,6862.5,6569.34,6680.53,6633.08,6823.18,6833.31,6606.37,6784.13,6613.26,6604.46,6743.65,6601.97,6711.53,6636.2,6845.48,6693.14,6673.49,6891.01,6920.04,6744.28,6823.49,6991.1,7024.97,6824.27,6788.44,6563.54,6829.97,6775.45,6672.75,6884.69,6790.6,6733.61,6470.18,6844.21,6510.41,6688.85,6942.13,6765.12,6822.06,6859.45
2025-04-29T18:45:00,6709.37,6796.78,6676,6715.4,6838.22,6801.91,6954.55,6848.68,6867.18,6671.12,6862.37,6570,6681.69,6632.2,6823.86,6833.02,6605.46,6784.27,6613.2,6604.26,6746,6600.95,6712.44,6635,6845.74,6691.55,6672.32,6890.64,6919.73,6742.57,6823.82,6991.25,7026.08,6824.43,6788.04,6564.45,6832.48,6778.38,6669.98,6885.75,6790.01,6731.14,6469.66,6839,6508.34,6688.85,6942.22,6762.61,6821.77,6857.97
2025-04-29T18:48:00,6709.17,6796.51,6676.5,6715.93,6844.6,6801.75,6955.21,6847.89,6866.5,6673.23,6862.6,6569.68,6680.52,6632.38,6824.48,6832.87,6606.25,6784.76,6614.32,6603.84,6746.71,6602.07,6712.27,6634.69,6845.81,6692.18,6672.92,6891.2,6919.68,6742.85,6823.9,6991.31,7023.33,6823.29,6786.99,6562.9,6831.35,6777.81,6670.3,6884.42,6788.61,6732.95,6467.45,6842.79,6508.94,6688.37,6941.03,6765.22,6822.05,6858.25
2025-04-29T18:51:00,6709.32,6795.93,6674.57,6715,6839.54,6802.66,6954.98,6848.15,6866.71,6671.17,6861.98,6570.02,6681.5,6633.18,6824.04,6833.29,6605.45,6783.99,6613.79,6603.58,6745.88,6601.79,6712.19,6636.07,6844.5,6690.39,6672.02,6890.91,6920.05,6741.67,6823.99,6991.41,7025.17,6822.99,6786.27,6561.84,6830.72,6778.89,6670.95,6885.4,6790.62,6732.91,6467.66,6837.15,6508.47,6688.28,6941.99,6760.3,6819.65,6858.96
2025-04-29T18:54:00,6708.46,6795.26,6675.88,6715.47,6838.36,6801.41,6954.77,6849.19,6866.65,6669.8,6862.35,6571.13,6679.9,6632.57,6824.8,6833.35,6605.96,6784.08,6613.79,6603.55,6744.62,6601.14,6712.31,6633.97,6845.57,6692.62,6671.52,6892.41,6918.57,6742.19,6824.1,6990.68,7025.21,6823.46,6785.95,6561.08,6831.33,6777.15,6670.21,6884.82,6789.87,6731.36,6470.71,6841.29,6508.78,6688.51,6939.64,6761.24,6820.7,6858.53
2025-04-29T18:57:00,6709.31,6795.47,6676.56,6715.34,6840.2,6800.79,6954.86,6849.02,6867.51,6670.98,6862.6,6571.65,6680.85,6632.22,6823.7,6831.26,6603.97,6783.98,6613.58,6604.04,6744.92,6600.35,6711.7,6635.65,6845.13,6690.9,6672.53,6892.13,6919.97,6741.75,6824.16,6990.18,7025.92,6825.06,6788.07,6564.78,6830.67,6779.46,6671.65,6885.06,6789.52,6730.84,6469.48,6835.28,6507.23,6687.89,6940.28,6762.14,6818.11,6859.09
2025-04-29T19:00:00,6708.42,6795.86,6674.89,6715.66,6841.29,6801.27,6954.38,6848.76,6866.92,6671.36,6862.44,6570.37,6679.74,6632.86,6824.03,6833.38,6604.15,6783.98,6614.68,6604.42,6746.38,6601.01,6712.82,6635.48,6845.84,6689.22,6669.14,6892.47,6918.82,6741.57,6823.51,6989.81,7026.54,6824.38,6785.62,6562.93,6830.46,6777.36,6671.06,6885.05,6789.09,6731.41,6469.43,6834.16,6505.57,6688.05,6940.17,6763.69,6820.46,6859.19
2025-04-29T19:03:00,6708.04,6794.39,6675.23,6712.98,6834.08,6800.99,6954.05,6848.58,6865.5,6670.35,6861.66,6570.87,6679.38,6632.13,6823.39,6833.44,6604.82,6783.55,6614.21,6605.24,6743.81,6599.88,6711.95,6633.77,6844.55,6692.03,6672.03,6890.53,6919.45,6741.35,6823.18,6989.19,7025.79,6822.96,6785.31,6558.62,6831.26,6776.16,6669.13,6884.04,6789.15,6730.52,6469.2,6841.81,6509.28,6688.77,6938.81,6759.43,6819.08,6858.76
2025-04-29T19:06:00,6708.67,6794.85,6676.18,6712.87,6834.24,6801.13,6954.49,6849.69,6864.73,6669.24,6860.67,6571.14,6678.75,6631.8,6824.23,6832.16,6603.83,6783.37,6612.39,6603.85,6744.56,6599.56,6712.71,6634.05,6844.3,6692.78,6672.07,6891.74,6918.12,6741.6,6823.95,6989.09,7022.02,6822.08,6785.4,6556.63,6830.9,6774.16,6670.05,6883.8,6788.62,6731.03,6470.16,6846.21,6509.84,6688.39,6939.26,6761.1,6821.13,6857.82
2025-04-29T19:09:00,6708.29,6792.83,6675.41,6713.24,6835.81,6800.23,6954.66,6848.7,6866.28,6669.82,6860.98,6569.79,6678.26,6631.68,6823.91,6832.21,6603.5,6783.94,6614.58,6602.71,6744.04,6599.78,6711.93,6633.95,6845,6691.58,6672,6890.5,6918.65,6741.07,6823.68,6990.91,7023.19,6822.97,6784.82,6560.3,6831.09,6775.11,6668.49,6884.22,6789.56,6730.05,6467.27,6841.04,6508.83,6687.96,6938.95,6761.44,6819.68,6855.67
2025-04-29T19:12:00,6706.62,6792.95,6675.62,6714.14,6839.8,6798.2,6954.13,6847.82,6865.69,6670.24,6861.4,6569.9,6679.23,6630.98,6824.06,6832.22,6603.73,6782.74,6612.73,6603.74,6744.1,6600.63,6710.94,6634.59,6843.49,6692.35,6671.84,6891.01,6917.65,6740.63,6822.42,6989.58,7023.09,6822.87,6784.11,6559.2,6829.68,6773.88,6667.03,6883.77,6787.47,6730.78,6467.44,6842.62,6508.98,6686.64,6940.45,6760.98,6820.66,6855.79
2025-04-29T19:15:00,6706.95,6792.62,6675.04,6713,6835.34,6799.16,6953.3,6848.24,6866.13,6670.48,6860.12,6569.66,6678.25,6630.93,6822.4,6830.62,6603,6783.22,6612.91,6602.56,6744.8,6600.09,6711.75,6632.59,6844.37,6689.46,6671.04,6890.08,6918.83,6740.1,6823.13,6989.11,7022.54,6823.3,6782.5,6555.12,6829.92,6776.82,6667.27,6883.56,6788.98,6730.32,6464.51,6841.54,6507.08,6687.02,6938.7,6761.54,6818.47,6856.21
2025-04-29T19:18:00,6707.75,6791.18,6674.9,6712.15,6836.2,6798.41,6953.39,6849.21,6865.43,6671.48,6860.19,6568.41,6678.26,6630.66,6822.84,6831.5,6602.79,6782.57,6613.66,6602.47,6742.2,6598.99,6710.72,6631.45,6844.31,6691.03,6669.57,6889.83,6918.09,6740.08,6822.1,6988.74,7024.78,6823.09,6783.21,6558.71,6830.22,6773.57,6667.09,6882.39,6788.5,6729.13,6463.69,6842.12,6507.71,6687.75,6937.55,6760.49,6818.59,6855.81
2025-04-29T19:21:00,6707.62,6791.76,6674.33,6712.66,6836.87,6798.84,6954.01,6848.42,6865.96,6671.19,6860.36,6570.68,6678.3,6630.23,6823.65,6831.8,6602.08,6782.73,6614.51,6601.86,6741.84,6598.71,6711.81,6633.39,6843.81,6689.78,6671.13,6890.1,6917.8,6739.82,6822.46,6989.73,7024.35,6821.64,6783.09,6557.78,6830.13,6773.26,6667.07,6883.3,6787.32,6729.22,6473.18,6839.71,6506.19,6686.55,6937.72,6762.15,6818.32,6855.3
2025-04-29T19:24:00,6707.17,6792.13,6675.21,6712.58,6835.79,6799.01,6953.29,6847.9,6864.97,6669.85,6860.09,6569.43,6678.37,6631.2,6822.56,6831.2,6601.55,6782.82,6611.13,6601.89,6743.01,6599.67,6711.03,6633.35,6843.81,6689.74,6670.48,6889.31,6918.29,6739.67,6822.16,6990.39,7023.22,6822.07,6781.96,6558.53,6830.49,6773.52,6667.79,6882.83,6787.89,6728.76,6467.8,6839.11,6507.22,6686.08,6940.12,6760.6,6818.16,6856.03
2025-04-29T19:27:00,6707.42,6790.91,6675.43,6711.28,6834.77,6799.74,6953.84,6848.82,6864.67,6669.61,6860.17,6571.09,6676.84,6630.24,6822.61,6830.1,6602.07,6782.14,6613.29,6601.3,6743.06,6598.07,6711.71,6631.85,6844.13,6688.73,6669.75,6889.62,6918.61,6739.61,6821.74,6990.09,7024.43,6821.58,6782.25,6556.6,6829.43,6773.68,6667.87,6882.78,6788.15,6729.49,6465.45,6839.34,6505.1,6685.78,6938.96,6761.36,6817.69,6855.63
2025-04-29T19:30:00,6707.83,6792.89,6675.68,6711.32,6833,6798.74,6953.94,6848.5,6864.47,6669.28,6859.77,6571.16,6677.91,6630.86,6822.77,6831.6,6602.55,6782.04,6612.88,6602.2,6742.88,6597.64,6710.97,6631.11,6843.32,6689.44,6671.62,6891.04,6918.22,6738.89,6821.78,6990.03,7022.26,6820.97,6783.45,6560.51,6829.46,6776.21,6667.64,6883.13,6787.9,6727.06,6468.32,6832.99,6504.74,6686.1,6940.36,6762.43,6816.58,6855.82
